Data;SKU;Preco;Log_Preco;Quarta-feira;Terça-feira;previsao_TSCV;previsao_SARIMAX
2025-10-03;105479;41,7;3,730501128804756;0;0;0,26615580039933406;0,024560635704799966
2025-10-04;105479;43,9;3,7819143200811256;0;0;0,23362309066883893;0,026770733733397882
2025-10-05;105479;43,9;3,7819143200811256;0;0;0,23362309066883893;0,041781851393368326
2025-10-06;105479;43,9;3,7819143200811256;0;0;0,23362309066883893;0,024241685453989508
2025-10-07;105479;43,9;3,7819143200811256;0;1;0,2117597676241087;0,021187767250355278
2025-10-08;105479;35,97;3,5826852577075323;1;0;0,4010878461085343;0,012841734409499744
2025-10-09;105479;43,9;3,7819143200811256;0;0;0,23362309066883893;0,0252027932057762
2025-10-10;105479;43,9;3,7819143200811256;0;0;0,23362309066883893;0,02764712255979544
2025-10-11;105479;43,9;3,7819143200811256;0;0;0,23362309066883893;0,023504632182099156
2025-10-12;105479;36,92;3,6087534096346516;0;0;0,3624214641573665;0,01588543832232442
2025-10-13;105479;43,9;3,7819143200811256;0;0;0,23362309066883893;0,021284379256996964
2025-10-14;105479;43,9;3,7819143200811256;0;1;0,2117597676241087;0,018603047521649548
2025-10-15;105479;40,9;3,711130063048756;1;0;0,2895917458640926;0,020976649058136204
2025-10-16;105479;40,9;3,711130063048756;0;0;0,2795560184470878;0,015716908022788648
2025-10-17;105479;40,9;3,711130063048756;0;0;0,2795560184470878;0,017241235191863744
2025-10-18;105479;38,86;3,659965443949294;0;0;0,3182843389408375;0,011446540047176684
2025-10-19;105479;38,86;3,659965443949294;0;0;0,3182843389408375;0,017864683258634367
2025-10-20;105479;40,9;3,711130063048756;0;0;0,2795560184470878;0,013273315792199682
2025-10-21;105479;39,88;3,6858749450936377;0;1;0,2701527645841645;0,010268109608554706
2025-10-22;105479;40,9;3,711130063048756;1;0;0,2895917458640926;0,018417684823909833
2025-10-23;105479;40,9;3,711130063048756;0;0;0,2795560184470878;0,013799585318317336
2025-10-24;105479;40,9;3,711130063048756;0;0;0,2795560184470878;0,015137958158072543
2025-10-25;105479;36,63;3,6008675767907232;0;0;0,3697416693489291;0,0075530631808456644
2025-10-26;105479;37,9;3,634951112088381;0;0;0,33912747844472163;0,013899130478154241
2025-10-27;105479;37,9;3,634951112088381;0;0;0,33912747844472163;0,008064437354745713
2025-10-28;105479;37,9;3,634951112088381;0;1;0,3073906599934508;0,007048507711973827
2025-10-29;105479;35,97;3,5826852577075323;1;0;0,4010878461085343;0,008692014784711894
2025-09-30;126870;61,9;4,12552017969055;0;1;0,7585252873903195;0,007219287960550225
2025-10-01;126870;61,9;4,12552017969055;1;0;0,38814521399150403;0,08794410053824543
2025-10-02;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,08636461794423023
2025-10-03;126870;57,43;4,0505668148762055;0;0;0,4155039227054079;0,07733034170834244
2025-10-04;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,045985182959093075
2025-10-05;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,022734538979991066
2025-10-06;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,06297464231254529
2025-10-07;126870;57,92;4,059062748077461;0;1;0,8621869751225193;0,016818424574088116
2025-10-08;126870;57,38;4,049695810553219;1;0;0,4492278532674911;0,2558181866387271
2025-10-09;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,09092600016850223
2025-10-10;126870;53,16;3,9733062338450447;0;0;0,48222510784438827;0,1423076257355823
2025-10-11;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,029009637062129535
2025-10-12;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,015751212498315622
2025-10-13;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,04139852545380605
2025-10-14;126870;58,9;4,075841090657541;0;1;0,834749827497275;0,011851661822173766
2025-10-15;126870;57,43;4,0505668148762055;1;0;0,44847429895759394;0,22303364211601423
2025-10-16;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,07966709395946658
2025-10-17;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,03143118050483654
2025-10-18;126870;57,92;4,059062748077461;0;0;0,4087551129810848;0,034492004636987796
2025-10-19;126870;58,9;4,075841090657541;0;0;0,39574740734294084;0,014591380453968347
2025-10-20;126870;55,96;4,024637149797281;0;0;0,43679816308270136;0,07962732650710806
2025-10-21;126870;58,9;4,075841090657541;0;1;0,834749827497275;0,010613846206366934
2025-10-22;126870;58,9;4,075841090657541;1;0;0,42715009744503857;0,13997033758907
2025-10-23;126870;54,9;4,005513348515485;0;0;0,4531993750195746;0,19324871001054938
2025-10-24;126870;52,16;3,9543159176183975;0;0;0,5002033290012792;0,15570827322557487
2025-10-25;126870;54,9;4,005513348515485;0;0;0,4531993750195746;0,06540923862692076
2025-10-26;126870;54,9;4,005513348515485;0;0;0,4531993750195746;0,03513286684671204
2025-10-27;126870;54,9;4,005513348515485;0;0;0,4531993750195746;0,0929001903769884
2025-10-28;126870;54,9;4,005513348515485;0;1;0,9559332369589832;0,02567115489293551
2025-10-29;126870;57,38;4,049695810553219;1;0;0,4492278532674911;0,18128078158175484
2025-09-30;86249;70,9;4,2612704335380815;0;1;0,1527141622145278;0,034780192967164315
2025-10-01;86249;70,9;4,2612704335380815;1;0;0,39058779087364215;0,06872158935685502
2025-10-02;86249;70,9;4,2612704335380815;0;0;0,2780129891630459;0,06627258951867482
2025-10-03;86249;70,9;4,2612704335380815;0;0;0,2780129891630459;0,032820023448989384
2025-10-04;86249;67,36;4,210051369934071;0;0;0,3414009344908427;0,035037641115186424
2025-10-05;86249;70,9;4,2612704335380815;0;0;0,2780129891630459;0,05118345369662041
2025-10-06;86249;69,13;4,235988789957173;0;0;0,3076761756179679;0,04191578182640566
2025-10-07;86249;70,9;4,2612704335380815;0;1;0,1527141622145278;0,030973156045996
2025-10-08;86249;62,51;4,135326543943721;1;0;0,6472229798446673;0,17160305413590732
2025-10-09;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,09818273685032214
2025-10-10;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,05066698278381156
2025-10-11;86249;63,56;4,151984341668515;0;0;0,4309136692040297;0,05388608191306775
2025-10-12;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,07686403917633966
2025-10-13;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,05369402203170108
2025-10-14;86249;63,56;4,151984341668515;0;1;0,23670340072020174;0,06930464819467332
2025-10-15;86249;66,9;4,203198967134183;1;0;0,493005720101764;0,09928946101314119
2025-10-16;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,09540464207484471
2025-10-17;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,049256633265668405
2025-10-18;86249;65,23;4,177919485808005;0;0;0,38835007863684673;0,04296896929727611
2025-10-19;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,0747007938023672
2025-10-20;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,052203327056960354
2025-10-21;86249;60,21;4,097838451476356;0;1;0,294104234022048;0,1018677691887639
2025-10-22;86249;66,9;4,203198967134183;1;0;0,493005720101764;0,09650430516877032
2025-10-23;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,09272841498983822
2025-10-24;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,047875179005406845
2025-10-25;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,0344296808077221
2025-10-26;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,07260546700720452
2025-10-27;86249;66,9;4,203198967134183;0;0;0,3509121306976845;0,050739273333995825
2025-10-28;86249;57,2;4,046553898385752;0;1;0,3612558986861766;0,14649519550014994
2025-10-29;86249;62,51;4,135326543943721;1;0;0,6472229798446673;0,15753076121764398
2025-09-30;87117;98,9;4,594109238628667;0;1;0,14066146456809508;0,060639417101060175
2025-10-01;87117;98,9;4,594109238628667;1;0;0,30172015987064754;0,0772101732611118
2025-10-02;87117;98,9;4,594109238628667;0;0;0,19323776421124533;0,0467948351111897
2025-10-03;87117;96,43;4,568817356522293;0;0;0,23023171435499074;0,051335075886601765
2025-10-04;87117;98,9;4,594109238628667;0;0;0,19323776421124533;0,0476042943923923
2025-10-05;87117;98,9;4,594109238628667;0;0;0,19323776421124533;0,045691624599943755
2025-10-06;87117;98,9;4,594109238628667;0;0;0,19323776421124533;0,03610964230220659
2025-10-07;87117;88,49;4,482889551279259;0;1;0,3038803931687202;0,3019251369542626
2025-10-08;87117;88,49;4,482889551279259;1;0;0,6518262915145129;0,3232209353113899
2025-10-09;87117;91,1;4,511957804265912;0;0;0,3413404872171694;0,1335414742031627
2025-10-10;87117;91,1;4,511957804265912;0;0;0,3413404872171694;0,1042214877577603
2025-10-11;87117;95,9;4,563305981889393;0;0;0,23918960851640658;0,06920120404991571
2025-10-12;87117;95,9;4,563305981889393;0;0;0,23918960851640658;0,06748863434195229
2025-10-13;87117;95,9;4,563305981889393;0;0;0,23918960851640658;0,05240461986677738
2025-10-14;87117;93,9;4,542230386214217;0;1;0,20147297495504934;0,13959584531736652
2025-10-15;87117;93,9;4,542230386214217;1;0;0,4321614196162758;0,14953102729315138
2025-10-16;87117;93,9;4,542230386214217;0;0;0,27677933930834797;0,08959212606195086
2025-10-17;87117;93,9;4,542230386214217;0;0;0,27677933930834797;0,06992564612399643
2025-10-18;87117;93,9;4,542230386214217;0;0;0,27677933930834797;0,08951805203219171
2025-10-19;87117;90,77;4,508328834538536;0;0;0,35002821301286685;0,13466226619130248
2025-10-20;87117;93,9;4,542230386214217;0;0;0,27677933930834797;0,06779052905533374
2025-10-21;87117;89,2;4,490881039585964;0;1;0,28751851154871716;0,2659238880695623
2025-10-22;87117;93,9;4,542230386214217;1;0;0,4321614196162758;0,14773806312756166
2025-10-23;87117;93,9;4,542230386214217;0;0;0,27677933930834797;0,08851785223573648
2025-10-24;87117;93,9;4,542230386214217;0;0;0,27677933930834797;0,06908717354060918
2025-10-25;87117;91,55;4,51688527112052;0;0;0,32988831019300563;0,1222934201971062
2025-10-26;87117;93,9;4,542230386214217;0;0;0,27677933930834797;0,08625114001359369
2025-10-27;87117;93,9;4,542230386214217;0;0;0,27677933930834797;0,06697765645291406
2025-10-28;87117;93,9;4,542230386214217;0;1;0,20147297495504934;0,13626848687546245
2025-10-29;87117;88,49;4,482889551279259;1;0;0,6518262915145129;0,31170938353635014
2025-09-30;129896;84,9;4,441474093317302;0;1;0,05166330304983021;0,034026806551301615
2025-10-01;129896;84,9;4,441474093317302;1;0;0,09218589889427486;0,02025189118163887
2025-10-02;129896;63,67;4,153713494028934;0;0;0,23373021517361922;0,4639322426304537
2025-10-03;129896;84,9;4,441474093317302;0;0;0,09896053816316303;0,05120870132514154
2025-10-04;129896;84,9;4,441474093317302;0;0;0,09896053816316303;0,05269497274345652
2025-10-05;129896;82,9;4,417635062141249;0;0;0,10626335768857048;0,03588521062287041
2025-10-06;129896;80,76;4,391481793444637;0;0;0,11489650187619077;0,0971288225959795
2025-10-07;129896;82,9;4,417635062141249;0;1;0,05547581039126446;0,03828746473623324
2025-10-08;129896;74,61;4,312274546483423;1;0;0,13559652825120022;0,07115844241897364
2025-10-09;129896;80,83;4,392348183745753;0;0;0,11459957735815093;0,05589498876361238
2025-10-10;129896;82,9;4,417635062141249;0;0;0,10626335768857048;0,0860150824388023
2025-10-11;129896;80,83;4,392348183745753;0;0;0,11459957735815093;0,06977441275619534
2025-10-12;129896;82,9;4,417635062141249;0;0;0,10626335768857048;0,031076252112115062
2025-10-13;129896;82,9;4,417635062141249;0;0;0,10626335768857048;0,05357462298550185
2025-10-14;129896;82,9;4,417635062141249;0;1;0,05547581039126446;0,03909905987792382
2025-10-15;129896;82,9;4,417635062141249;1;0;0,09898878209305426;0,02397402435920289
2025-10-16;129896;80,83;4,392348183745753;0;0;0,11459957735815093;0,05304303612694677
2025-10-17;129896;82,9;4,417635062141249;0;0;0,10626335768857048;0,08297579112920735
2025-10-18;129896;82,9;4,417635062141249;0;0;0,10626335768857048;0,05546818252068932
2025-10-19;129896;78,76;4,366405253770925;0;0;0,12383216290166411;0,05437624279664104
2025-10-20;129896;82,9;4,417635062141249;0;0;0,10626335768857048;0,056200908952551476
2025-10-21;129896;80,66;4,390242789445222;0;1;0,060205204068232;0,052058872904821585
2025-10-22;129896;80,66;4,390242789445222;1;0;0,10742772001608328;0,031942870826446625
2025-10-23;129896;84,9;4,441474093317302;0;0;0,09896053816316303;0,03200971611677758
2025-10-24;129896;84,9;4,441474093317302;0;0;0,09896053816316303;0,0651122689394564
2025-10-25;129896;80,66;4,390242789445222;0;0;0,11532246378185979;0,07370138991786043
2025-10-26;129896;80,66;4,390242789445222;0;0;0,11532246378185979;0,04231611917470972
2025-10-27;129896;84,9;4,441474093317302;0;0;0,09896053816316303;0,043579231164810245
2025-10-28;129896;84,9;4,441474093317302;0;1;0,05166330304983021;0,030505645232235513
2025-10-29;129896;80,76;4,391481793444637;1;0;0,10703091860516054;0,031601713588658494
2025-09-30;95756;61,33;4,116269119637892;0;1;0,8169381121334751;0,13165381466620607
2025-10-01;95756;62,9;4,141546163706395;1;0;0,5427746690931864;0,09912261145225432
2025-10-02;95756;59,76;4,090336540824562;0;0;0,7391937463067495;0,061332535450904155
2025-10-03;95756;59,76;4,090336540824562;0;0;0,7391937463067495;0,07575372006727399
2025-10-04;95756;62,9;4,141546163706395;0;0;0,595529171887251;0,038217044248398155
2025-10-05;95756;76,9;4,3425058765115985;0;0;0,2550298160390005;0,04629570784624104
2025-10-06;95756;61,17;4,113656873254474;0;0;0,6699117219470337;0,06375448244054484
2025-10-07;95756;76,9;4,3425058765115985;0;1;0,3144489680147131;0,04237273829728112
2025-10-08;95756;61,17;4,113656873254474;1;0;0,6105680970239504;0,10338477841806361
2025-10-09;95756;76,9;4,3425058765115985;0;0;0,2550298160390005;0,01544798294195853
2025-10-10;95756;65,9;4,188138441508461;0;0;0,4892268771877079;0,041596686223672276
2025-10-11;95756;76,9;4,3425058765115985;0;0;0,2550298160390005;0,01246252075481212
2025-10-12;95756;76,9;4,3425058765115985;0;0;0,2550298160390005;0,04166116926781433
2025-10-13;95756;76,9;4,3425058765115985;0;0;0,2550298160390005;0,018058470583872388
2025-10-14;95756;64,5;4,1666652238017265;0;1;0,6604271258570259;0,09268671418176916
2025-10-15;95756;67,9;4,21803603456465;1;0;0,3930352968342581;0,054912665504519856
2025-10-16;95756;84,9;4,441474093317302;0;0;0,1679598188867978;0,008432524715004787
2025-10-17;95756;61,9;4,12552017969055;0;0;0,6371987498860404;0,051358807143151615
2025-10-18;95756;58,8;4,074141854904581;0;0;0,7914789154996464;0,043501490357713314
2025-10-19;95756;58,8;4,074141854904581;0;0;0,7914789154996464;0,14542186037951207
2025-10-20;95756;61,9;4,12552017969055;0;0;0,6371987498860404;0,048626295201251016
2025-10-21;95756;84,9;4,441474093317302;0;1;0,20709261582502567;0,020814393501949024
2025-10-22;95756;84,9;4,441474093317302;1;0;0,153081224935347;0,015984915378609393
2025-10-23;95756;84,9;4,441474093317302;0;0;0,1679598188867978;0,007588376564995978
2025-10-24;95756;84,9;4,441474093317302;0;0;0,1679598188867978;0,009369184786609842
2025-10-25;95756;84,9;4,441474093317302;0;0;0,1679598188867978;0,006121854269879908
2025-10-26;95756;84,9;4,441474093317302;0;0;0,1679598188867978;0,020464849125343677
2025-10-27;95756;84,9;4,441474093317302;0;0;0,1679598188867978;0,008870703401636737
2025-10-28;95756;68,9;4,232656178019613;0;1;0,4998951703098962;0,05378193344569097
2025-10-29;95756;61,17;4,113656873254474;1;0;0,6105680970239504;0,07534082361463235
2025-09-24;82641;138,6;4,931592086755803;1;0;1,0538272611232713;0,9280222345357164
2025-09-25;82641;142,1;4,956531035103055;0;0;0,836259786027277;0,8730427494598628
2025-09-26;82641;141,9;4,955122584165997;0;0;0,8399858694890561;0,9015373350102905
2025-09-27;82641;141,9;4,955122584165997;0;0;0,8399858694890561;0,9115198493979348
2025-09-28;82641;138,6;4,931592086755803;0;0;0,9047500892448517;0,9768717401917771
2025-09-29;82641;138,6;4,931592086755803;0;0;0,9047500892448517;1,040476201840817
2025-09-30;82641;138,6;4,931592086755803;0;1;1,0673806356581368;1,009878137203293
2025-10-01;82641;141,9;4,955122584165997;1;0;0,9783917335280202;0,9280462432368597
2025-10-02;82641;127,71;4,849762068508171;0;0;1,1713990564336556;1,0264116910795287
2025-10-03;82641;138,6;4,931592086755803;0;0;0,9047500892448517;0,9316988259335335
2025-10-04;82641;138,6;4,931592086755803;0;0;0,9047500892448517;0,9417819718140089
2025-10-05;82641;141,9;4,955122584165997;0;0;0,8399858694890561;0,9455235455488133
2025-10-06;82641;138,6;4,931592086755803;0;0;0,9047500892448517;1,0389034876204641
2025-10-07;82641;134,8;4,9037921984782065;0;1;1,1652755796845622;1,031256100053863
2025-10-08;82641;138,6;4,931592086755803;1;0;1,0538272611232713;0,9568847856129505
2025-10-09;82641;123,03;4,812428228072077;0;0;1,3179039567777038;1,0788890953817594
2025-10-10;82641;136,7;4,917788743729904;0;0;0,9450414826244836;0,9484782728742097
2025-10-11;82641;143,9;4,969118613893322;0;0;0,8036845121384592;0,8935382230419776
2025-10-12;82641;143,9;4,969118613893322;0;0;0,8036845121384592;0,9265402419752242
2025-10-13;82641;129,86;4,866456947080341;0;0;1,111267943210472;1,1348453761351045
2025-10-14;82641;138,6;4,931592086755803;0;1;1,0673806356581368;0,9919039138364658
2025-10-15;82641;143,9;4,969118613893322;1;0;0,9361089413552487;0,9079025363364439
2025-10-16;82641;138,6;4,931592086755803;0;0;0,9047500892448517;0,9151669214367981
2025-10-17;82641;138,6;4,931592086755803;0;0;0,9047500892448517;0,9296948400425651
2025-10-18;82641;140,3;4,943782987108415;0;0;0,8705962761754833;0,9241698812802577
2025-10-19;82641;138,6;4,931592086755803;0;0;0,9047500892448517;0,974469554248236
2025-10-20;82641;138,6;4,931592086755803;0;0;0,9047500892448517;1,0367096743449673
2025-10-21;82641;138,6;4,931592086755803;0;1;1,0673806356581368;0,9908462924404571
2025-10-22;82641;138,6;4,931592086755803;1;0;1,0538272611232713;0,9548672722679262
2025-10-23;82641;138,6;4,931592086755803;0;0;0,9047500892448517;0,9141962404904171
2025-09-25;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,2307723166199576
2025-09-26;89619;186,11;5,226337896755872;0;0;1,0616285148370692;1,2785614036521529
2025-09-27;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,09422024161945
2025-09-28;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,2277651389933415
2025-09-29;89619;186,1;5,226284163648205;0;0;1,0616672019778401;1,2533310939839089
2025-09-30;89619;195,9;5,277604324950495;0;1;0,9684471509038207;1,3922330307305548
2025-10-01;89619;195,9;5,277604324950495;1;0;1,5418535894334546;1,2258111885216014
2025-10-02;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,1109386656869953
2025-10-03;89619;176,31;5,172243809292668;0;0;1,1012980453578707;1,2866496420517752
2025-10-04;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,0943689196005348
2025-10-05;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,2135519531625099
2025-10-06;89619;117,54;4,766778701184505;0;0;1,4498605095651156;1,4934216203630957
2025-10-07;89619;195,9;5,277604324950495;0;1;0,9684471509038207;1,3669594310982858
2025-10-08;89619;195,9;5,277604324950495;1;0;1,5418535894334546;1,2621640085564028
2025-10-09;89619;156,72;5,054460773636285;0;0;1,192876335081353;1,2244891855712212
2025-10-10;89619;186,1;5,226284163648205;0;0;1,0616672019778401;1,2609920135639314
2025-10-11;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,0953148263273418
2025-10-12;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,2154299921746878
2025-10-13;89619;191,0;5,25227342804663;0;0;1,043118868438605;1,2283293275660492
2025-10-14;89619;191,0;5,25227342804663;0;1;0,9852277076582326;1,3837496260863902
2025-10-15;89619;192,63;5,2607712504740665;1;0;1,5595559850840368;1,269768609712746
2025-10-16;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,1190585753677336
2025-10-17;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,2359632719004232
2025-10-18;89619;117,54;4,766778701184505;0;0;1,4498605095651156;1,348603721989542
2025-10-19;89619;186,1;5,226284163648205;0;0;1,0616672019778401;1,2419679785610966
2025-10-20;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,21672648899812
2025-10-21;89619;195,9;5,277604324950495;0;1;0,9684471509038207;1,370645586523972
2025-10-22;89619;195,9;5,277604324950495;1;0;1,5418535894334546;1,2622882158917093
2025-10-23;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,1200036820801873
2025-10-24;89619;195,9;5,277604324950495;0;0;1,0253523001241216;1,236986244039548
2025-09-30;75416;235,41;5,461328674807492;0;1;0,25998338799375825;0,023870490636153745
2025-10-01;75416;235,41;5,461328674807492;1;0;0,2590500710470019;0,020576459766442047
2025-10-02;75416;235,41;5,461328674807492;0;0;0,2055909641491764;0,02356541870326224
2025-10-03;75416;232,47;5,448761184443969;0;0;0,21045904735460053;0,02299911450092813
2025-10-04;75416;235,41;5,461328674807492;0;0;0,2055909641491764;0,014714729099670322
2025-10-05;75416;235,41;5,461328674807492;0;0;0,2055909641491764;0,019349999063679398
2025-10-06;75416;212,53;5,3590831548706;0;0;0,24870927935725196;0,0203582189394609
2025-10-07;75416;235,41;5,461328674807492;0;1;0,25998338799375825;0,025940436872237023
2025-10-08;75416;223,64;5,410037616158444;1;0;0,28501243276113036;0,022814127684246496
2025-10-09;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,02257919724708893
2025-10-10;75416;229,05;5,433940320332751;0;0;0,21634831891373757;0,023603038742793313
2025-10-11;75416;229,05;5,433940320332751;0;0;0,21634831891373757;0,015456743245642831
2025-10-12;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,018486172253172936
2025-10-13;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,01610343581040584
2025-10-14;75416;241,11;5,485253260892737;0;1;0,24865506782483343;0,02478872168274099
2025-10-15;75416;241,11;5,485253260892737;1;0;0,2477624185271662;0,01983252991806072
2025-10-16;75416;208,58;5,340322660693067;0;0;0,25755143280932624;0,029469154330354068
2025-10-17;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,02144402040161921
2025-10-18;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,014042882722618824
2025-10-19;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,01846379906569002
2025-10-20;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,01608394673760787
2025-10-21;75416;241,11;5,485253260892737;0;1;0,24865506782483343;0,024758717685012883
2025-10-22;75416;241,11;5,485253260892737;1;0;0,2477624185271662;0,019808524496712554
2025-10-23;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,022524541733294885
2025-10-24;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,02141806437204998
2025-10-25;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,014025885094988012
2025-10-26;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,018441450321757355
2025-10-27;75416;241,11;5,485253260892737;0;0;0,19663269845500164;0,016064478587576796
2025-10-28;75416;241,11;5,485253260892737;0;1;0,24865506782483343;0,024728749517977225
2025-10-29;75416;212,53;5,3590831548706;1;0;0,31338029253462624;0,024973086979167725
2025-09-29;58278;1190,07;7,081767407904951;0;0;0,6392590394550757;0,9416373709175794
2025-09-30;58278;1190,07;7,081767407904951;0;1;0,5909279028730011;0,923441184182222
2025-10-01;58278;1190,07;7,081767407904951;1;0;0,748130736012665;1,0104601572890588
2025-10-02;58278;1130,57;7,030477209305735;0;0;0,7139771673872364;0,9366651522236072
2025-10-03;58278;1190,07;7,081767407904951;0;0;0,6392590394550757;0,9627341807320837
2025-10-04;58278;1017,51;6,925113745278283;0;0;0,8959920483608366;1,2087180908281352
2025-10-05;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,0558456695269192
2025-10-06;58278;1249,06;7,130146547402513;0;0;0,5759624539236801;0,8923987241127317
2025-10-07;58278;1249,06;7,130146547402513;0;1;0,5324168514235397;0,8693571423528202
2025-10-08;58278;1186,61;7,078855781228776;1;0;0,7528401453707728;1,013762245715935
2025-10-09;58278;1170,42;7,065117937734897;0;0;0,6626141767375541;0,896225225188682
2025-10-10;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,0192128297596612
2025-10-11;58278;1090,32;6,994226510119257;0;0;0,771995645201384;1,1074018688015599
2025-10-12;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,055258722856413
2025-10-13;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,004063688443996
2025-10-14;58278;1086,7;6,990900860068806;0;1;0,7187622618329492;1,035312201897462
2025-10-15;58278;1086,7;6,990900860068806;1;0;0,9099724980811705;1,1318076937939445
2025-10-16;58278;1179,62;7,072947631697354;0;0;0,6515266089796963;0,8869433225281763
2025-10-17;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,0186464061001346
2025-10-18;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,0500522705777278
2025-10-19;58278;1097,17;7,0004894163637195;0;0;0,7616453452668001;1,1029275955208286
2025-10-20;58278;1189,16;7,081002454500384;0;0;0,6403138144175652;0,9482857953818717
2025-10-21;58278;1189,16;7,081002454500384;0;1;0,5919029316455597;0,9238012364665028
2025-10-22;58278;1098,76;7,001937550209393;1;0;0,8885829253269717;1,1155738805711488
2025-10-23;58278;1156,59;7,053231299655269;0;0;0,6798084756039069;0,9087235705014197
2025-10-24;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,018080297235909
2025-10-25;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,0494687080238168
2025-10-26;58278;1080,03;6,984744097510248;0;0;0,7879349331353547;1,1243778739262744
2025-10-27;58278;1136,87;7,036034151241824;0;0;0,7054773020490109;1,0029479894042634
2025-10-28;58278;1136,87;7,036034151241824;0;1;0,6521397381876549;0,9770520630335321
2025-09-30;84509;87,9;4,476199804691132;0;1;0,21670674236998777;0,015444350172660631
2025-10-01;84509;87,9;4,476199804691132;1;0;0,2803521180488215;0,02254088412044317
2025-10-02;84509;87,9;4,476199804691132;0;0;0,32553980678520267;0,029435271392600815
2025-10-03;84509;85,7;4,450852825603734;0;0;0,35387680470738153;0,030833102064628238
2025-10-04;84509;86,43;4,459334837764547;0;0;0,3441297446315363;0,016242316976869273
2025-10-05;84509;92,9;4,531523645819793;0;0;0,2713232718137994;0,026366283645282908
2025-10-06;84509;91,65;4,517976974285714;0;0;0,28370027460630043;0,027610242916537776
2025-10-07;84509;92,9;4,531523645819793;0;1;0,18061564557827162;0,016573737258863436
2025-10-08;84509;92,9;4,531523645819793;1;0;0,2336612983834711;0,024136803191857938
2025-10-09;84509;92,9;4,531523645819793;0;0;0,2713232718137994;0,031571232647932705
2025-10-10;84509;88,26;4,4802870038414015;0;0;0,32118785409083433;0,031217129450524475
2025-10-11;84509;92,9;4,531523645819793;0;0;0,2713232718137994;0,017641818027637868
2025-10-12;84509;87,9;4,476199804691132;0;0;0,32553980678520267;0,02540041442530029
2025-10-13;84509;92,9;4,531523645819793;0;0;0,2713232718137994;0,028434864361101046
2025-10-14;84509;84,97;4,44229825301545;0;1;0,24230036653237785;0,015367157886207565
2025-10-15;84509;87,9;4,476199804691132;1;0;0,2803521180488215;0,023120586883127785
2025-10-16;84509;84,53;4,437106500940836;0;0;0,37026300900783576;0,029127014707181795
2025-10-17;84509;90,9;4,509760001183433;0;0;0,2914812453173316;0,03243584843224169
2025-10-18;84509;90,9;4,509760001183433;0;0;0,2914812453173316;0,017452855793595658
